Set	Enrichment	Global p value	Adjusted global p value
WP_MITOCHONDRIAL_CIII_ASSEMBLY	-0.9012132586162608	2.1276595744680852e-5	0.0014285714285714286
WP_OXIDATIVE_PHOSPHORYLATION	-0.8524945095315709	2.1276595744680852e-5	0.0014285714285714286
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-0.8396181408714293	2.1276595744680852e-5	0.0014285714285714286
WP_MITOCHONDRIAL_CIV_ASSEMBLY	-0.8357830138292478	2.1276595744680852e-5	0.0014285714285714286
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	-0.816447450953616	2.1276595744680852e-5	0.0014285714285714286
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	-0.7971517776335538	2.1276595744680852e-5	0.0014285714285714286
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	-0.7574010699511692	2.1276595744680852e-5	0.0014285714285714286
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	-0.6744202153273003	4.2553191489361704e-5	0.0022222222222222222
WP_ID_SIGNALING_PATHWAY	-0.6675090473610877	4.2553191489361704e-5	0.0022222222222222222
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	-0.6553235630839331	0.00010638297872340425	0.005
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	-0.6046708800481031	0.0005531914893617022	0.023636363636363636
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	-0.5998106280572015	0.0006595744680851064	0.02538461538461538
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE	-0.5991043481723767	0.000702127659574468	0.02538461538461538
WP_NAD_METABOLISM	-0.5816950725809086	0.0011063829787234043	0.034666666666666665
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	-0.5813909263470516	0.0011063829787234043	0.034666666666666665
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	-0.5547544409326656	0.0024468085106382977	0.06941176470588235
WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS	-0.5539298757602047	0.0025106382978723404	0.06941176470588235
WP_HYPERTROPHY_MODEL	-0.5396287897269084	0.0034468085106382977	0.09
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	-0.5342329548149815	0.003936170212765958	0.09736842105263159
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY	-0.5270417379881052	0.004638297872340425	0.10899999999999999
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	-0.5215477535447917	0.005319148936170213	0.11681818181818183
WP_CORI_CYCLE	-0.5202611916463131	0.005468085106382979	0.11681818181818183
WP_FATTY_ACID_BETA_OXIDATION	-0.5083527138890975	0.006765957446808511	0.1312
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	-0.5077719669290498	0.006872340425531915	0.1312
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	-0.5069159274912616	0.006978723404255319	0.1312
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	-0.4994445202454861	0.008127659574468085	0.1469230769230769
WP_NAD_BIOSYNTHETIC_PATHWAYS	-0.49205463059477783	0.009191489361702127	0.15999999999999998
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	-0.4862764586406824	0.009978723404255319	0.16241379310344828
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-0.48582128738439795	0.01002127659574468	0.16241379310344828
WP_NANOMATERIAL_INDUCED_APOPTOSIS	-0.48322034278135495	0.010617021276595745	0.16633333333333333
WP_SARSCOV2_MITOCHONDRIAL_INTERACTIONS	-0.48010619981025504	0.011234042553191489	0.17032258064516126
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	-0.4685926679917405	0.013872340425531916	0.20375000000000001
WP_PROTEASOME_DEGRADATION	-0.4580485431263457	0.01648936170212766	0.23484848484848486
WP_NEOVASCULARISATION_PROCESSES	-0.45118336924281965	0.018127659574468085	0.24657142857142858
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	-0.4504148839012571	0.018361702127659574	0.24657142857142858
WP_FATTY_ACID_BIOSYNTHESIS	-0.44134652550691134	0.020957446808510638	0.2736111111111111
WP_TYROBP_CAUSAL_NETWORK	-0.4394841117575953	0.02170212765957447	0.2756756756756757
WP_MITOCHONDRIAL_GENE_EXPRESSION	-0.4347785606353683	0.02374468085106383	0.29368421052631577
WP_TCELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	-0.43195430911072724	0.025085106382978724	0.30230769230769233
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	-0.4295384942909783	0.026063829787234042	0.30625
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	-0.41696100393601077	0.03193617021276596	0.36609756097560975
WP_ANGIOGENESIS	-0.4106965626194897	0.03525531914893617	0.39452380952380955
WP_ASPIRIN_AND_MIRNAS	-0.4074868101543648	0.037553191489361704	0.41046511627906984
WP_ACE_INHIBITOR_PATHWAY	-0.40270052510637944	0.04038297872340425	0.4313636363636364
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	-0.4005876953503546	0.041531914893617024	0.43377777777777776
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	-0.39889145530753506	0.042659574468085104	0.43468085106382975
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	-0.3975401691015171	0.043468085106382975	0.43468085106382975
WP_FERROPTOSIS	-0.38950259600603354	0.048489361702127656	0.47479166666666667
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	-0.387084016501249	0.050340425531914895	0.4805882352941177
WP_COVID19_ADVERSE_OUTCOME_PATHWAY	-0.38555595628059286	0.05151063829787234	0.4805882352941177
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	-0.38465127999112236	0.05214893617021277	0.4805882352941177
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	-0.3791194179255258	0.056723404255319146	0.5083018867924528
WP_AMINO_ACID_METABOLISM	-0.3785212360013929	0.05731914893617021	0.5083018867924528
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	-0.3762509706129161	0.059	0.5135185185185185
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	-0.37286473614014837	0.061978723404255316	0.5296363636363636
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	-0.37079930448958903	0.06370212765957446	0.5346428571428571
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELLULAR_SENESCENCE	-0.36812254755489593	0.06597872340425531	0.5364406779661017
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	-0.36741135314324713	0.06651063829787233	0.5364406779661017
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	-0.3664955914285342	0.0673404255319149	0.5364406779661017
WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	-0.36513687143455975	0.06863829787234042	0.5368852459016393
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	-0.3643621805416705	0.06968085106382979	0.5368852459016393
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	-0.3586870217914223	0.07546808510638298	0.5720967741935483
WP_PPAR_ALPHA_PATHWAY	-0.3568434095161979	0.07734042553191489	0.5728787878787879
WP_PURINERGIC_SIGNALING	-0.3560893680771962	0.07806382978723404	0.5728787878787879
WP_APOPTOSIS_MODULATION_BY_HSP70	-0.35456390933209775	0.07993617021276596	0.5728787878787879
WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	-0.35402642088983427	0.0804468085106383	0.5728787878787879
WP_7OXOC_AND_7BETAHC_PATHWAYS	-0.3483707304013643	0.08695744680851064	0.6100000000000001
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	-0.3447755465150291	0.09159574468085106	0.6330882352941176
WP_HIPPOYAP_SIGNALING_PATHWAY	-0.34224993949806437	0.09472340425531915	0.6452173913043479
WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	-0.3394765442611408	0.0983404255319149	0.6602857142857143
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	-0.3357431944369558	0.10297872340425532	0.6779166666666667
WP_PROXIMAL_TUBULE_TRANSPORT	-0.33514754530363794	0.10385106382978723	0.6779166666666667
WP_NRF2ARE_REGULATION	-0.33415862824678894	0.10540425531914893	0.6786301369863014
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	-0.33137460811400254	0.10951063829787235	0.6955405405405405
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	-0.3287504728031996	0.11357446808510638	0.7035526315789473
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_AUTOPHAGY	-0.32855794744251154	0.11376595744680851	0.7035526315789473
WP_TCELL_ANTIGEN_RECEPTOR_TCR_SIGNALING_PATHWAY	-0.3264751319083724	0.11723404255319149	0.7155844155844157
WP_CYTOSOLIC_DNASENSING_PATHWAY	-0.32501827368649716	0.11974468085106384	0.7215384615384616
WP_PI3KAKTMTOR_VITD3_SIGNALLING	-0.3220016979151039	0.12410638297872341	0.7322222222222222
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES	-0.32130332058828964	0.12517021276595744	0.7322222222222222
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	-0.320643363683709	0.12619148936170213	0.7322222222222222
WP_GENOTOXICITY_PATHWAY	-0.31686835563758037	0.13174468085106383	0.7480722891566265
WP_GASTRIC_CANCER_NETWORK_1	-0.3165439334825548	0.1321063829787234	0.7480722891566265
WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	-0.3139536279568241	0.13657446808510637	0.7641666666666667
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	-0.31206055981611575	0.1398936170212766	0.7735294117647059
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	-0.31103624058288026	0.14174468085106384	0.7746511627906977
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	-0.30472313000098666	0.1533191489361702	0.8282758620689655
WP_GALANIN_RECEPTOR_PATHWAY	-0.30308017268500137	0.1563404255319149	0.8319101123595505
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	-0.30242452624528043	0.157531914893617	0.8319101123595505
WP_INFLAMMATORY_RESPONSE_PATHWAY	-0.3000730018388733	0.16227659574468084	0.84340206185567
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	-0.2982704480782293	0.1661063829787234	0.84340206185567
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	-0.2968500937006002	0.16880851063829788	0.84340206185567
WP_THE_EFFECT_OF_PROGERIN_ON_THE_INVOLVED_GENES_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME	-0.2967779144024651	0.1688936170212766	0.84340206185567
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	-0.29607997380369866	0.1702127659574468	0.84340206185567
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	-0.2950502385341679	0.17206382978723403	0.84340206185567
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-0.2946126616390104	0.17293617021276594	0.84340206185567
WP_GENES_CONTROLLING_NEPHROGENESIS	-0.29406097748045235	0.17406382978723403	0.84340206185567
WP_PPAR_SIGNALING_PATHWAY	-0.2924783699632174	0.17751063829787234	0.8491919191919192
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING	-0.2919342955073288	0.1788723404255319	0.8491919191919192
WP_CAMKK2_PATHWAY	-0.2908522384770846	0.18097872340425533	0.8506
WP_ENERGY_METABOLISM	-0.28673223644516954	0.19025531914893618	0.8713592233009708
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	-0.28666218007754324	0.19036170212765957	0.8713592233009708
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	-0.2863990073104871	0.19095744680851065	0.8713592233009708
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.28312978267696476	0.19885106382978723	0.8986538461538461
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	-0.27970507495772967	0.2068936170212766	0.9181467181467181
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS	-0.2760493287140769	0.21474468085106382	0.9181467181467181
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-0.2757496327913107	0.215468085106383	0.9181467181467181
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	-0.27450341249851784	0.21795744680851065	0.9181467181467181
WP_ALZHEIMERS_DISEASE	-0.2738655006129337	0.21951063829787235	0.9181467181467181
WP_ALLOGRAFT_REJECTION	-0.2737249139292707	0.21974468085106383	0.9181467181467181
WP_PYRIMIDINE_METABOLISM	-0.2735003200859287	0.22027659574468086	0.9181467181467181
WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR	-0.2704213188785634	0.22795744680851063	0.9181467181467181
WP_NETRINUNC5B_SIGNALING_PATHWAY	-0.2695461629880399	0.2305531914893617	0.9181467181467181
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	-0.2694437973839479	0.2307872340425532	0.9181467181467181
WP_LIPID_METABOLISM_PATHWAY	-0.2682439585084006	0.2336595744680851	0.9181467181467181
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	-0.2681459054086731	0.23382978723404255	0.9181467181467181
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	-0.26745608957795547	0.23570212765957446	0.9181467181467181
WP_MTHFR_DEFICIENCY	-0.26727846578197495	0.2361063829787234	0.9181467181467181
WP_OSTEOCLAST_SIGNALING	-0.2636420049946504	0.2464255319148936	0.9181467181467181
WP_GDNFRET_SIGNALLING_AXIS	-0.2633107879000037	0.24712765957446808	0.9181467181467181
WP_VIRAL_ACUTE_MYOCARDITIS	-0.2586426956911709	0.2593617021276596	0.9181467181467181
WP_PROTEOGLYCAN_BIOSYNTHESIS	-0.2579930910074952	0.2607659574468085	0.9181467181467181
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	-0.25768536129454855	0.2614255319148936	0.9181467181467181
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	-0.25665361160716943	0.26395744680851063	0.9181467181467181
WP_GLOBO_SPHINGOLIPID_METABOLISM	-0.25461718149484186	0.2694468085106383	0.9181467181467181
WP_OXIDATIVE_DAMAGE	-0.2544849246841285	0.2700212765957447	0.9181467181467181
WP_TRANSLATION_FACTORS	-0.2544607778922691	0.2700851063829787	0.9181467181467181
WP_UNFOLDED_PROTEIN_RESPONSE	-0.25327340287175154	0.2737659574468085	0.9181467181467181
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	-0.253255986391052	0.27380851063829786	0.9181467181467181
WP_SMALL_CELL_LUNG_CANCER	-0.2516373576121116	0.27772340425531916	0.9181467181467181
WP_PREIMPLANTATION_EMBRYO	-0.2507813976743019	0.2801063829787234	0.9181467181467181
WP_LUNG_FIBROSIS	-0.24980459763672555	0.282531914893617	0.9181467181467181
WP_G13_SIGNALING_PATHWAY	-0.24964019812686378	0.28297872340425534	0.9181467181467181
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	-0.2483524504970022	0.2867021276595745	0.9181467181467181
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION	-0.24763602946369387	0.2886170212765957	0.9181467181467181
WP_PEPTIDE_GPCRS	-0.24720478012407768	0.2897872340425532	0.9181467181467181
WP_DIFFERENTIATION_PATHWAY	-0.24636994987250457	0.29212765957446807	0.9181467181467181
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	-0.24561498259230138	0.29414893617021276	0.9181467181467181
WP_INTERLEUKIN11_SIGNALING_PATHWAY	-0.24492590967323866	0.29617021276595745	0.9181467181467181
WP_TLR4_SIGNALING_AND_TOLERANCE	-0.24492283554933345	0.29619148936170214	0.9181467181467181
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	-0.24326536640795024	0.3007021276595745	0.9181467181467181
WP_FLUOROPYRIMIDINE_ACTIVITY	-0.24312329328646645	0.30117021276595746	0.9181467181467181
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	-0.24245624165285098	0.3031276595744681	0.9181467181467181
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	-0.24211034422177993	0.3041276595744681	0.9181467181467181
WP_NUCLEAR_RECEPTORS	-0.24115869942719675	0.3068085106382979	0.9181467181467181
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	-0.23950491111815955	0.31142553191489364	0.9181467181467181
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	-0.23914207086741127	0.31236170212765957	0.9181467181467181
WP_P38_MAPK_SIGNALING_PATHWAY	-0.23730208927651847	0.31753191489361704	0.9181467181467181
WP_SLEEP_REGULATION	-0.2370127795516813	0.3182340425531915	0.9181467181467181
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	-0.23649218605205297	0.3198936170212766	0.9181467181467181
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.23616209131154145	0.32063829787234044	0.9181467181467181
WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	-0.23598267664541206	0.3211914893617021	0.9181467181467181
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	-0.23572335863878377	0.32180851063829785	0.9181467181467181
