Set	Enrichment	Global p value	Adjusted global p value
WP_TRIACYLGLYCERIDE_SYNTHESIS	-0.235138424308548	0.32368085106382977	0.9181467181467181
WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME	-0.23398558954774115	0.32751063829787236	0.9181467181467181
WP_GLYCOSAMINOGLYCAN_DEGRADATION	-0.233635101564589	0.32840425531914896	0.9181467181467181
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	-0.23308354167371936	0.3301702127659574	0.9181467181467181
WP_MONOAMINE_GPCRS	-0.23300676879533666	0.3303829787234043	0.9181467181467181
WP_IL3_SIGNALING_PATHWAY	-0.23158919187262114	0.33493617021276595	0.9181467181467181
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	-0.23146254724227705	0.3352978723404255	0.9181467181467181
WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	-0.23110011856548598	0.3363404255319149	0.9181467181467181
WP_DOPAMINERGIC_NEUROGENESIS	-0.23086443593349162	0.33697872340425533	0.9181467181467181
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	-0.22886888102699043	0.34327659574468083	0.9181467181467181
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	-0.2259848480435369	0.3517872340425532	0.9181467181467181
WP_BDNFTRKB_SIGNALING	-0.22548040629427765	0.3527446808510638	0.9181467181467181
WP_HISTONE_MODIFICATIONS	-0.22528060587346768	0.35325531914893615	0.9181467181467181
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	-0.2239899594755909	0.35706382978723405	0.9181467181467181
WP_GASTRIC_CANCER_NETWORK_2	-0.2236506402344296	0.35821276595744683	0.9181467181467181
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	-0.22296900939660066	0.36019148936170214	0.9181467181467181
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	-0.22208239799020657	0.362936170212766	0.9181467181467181
WP_PI3KAKT_SIGNALING_PATHWAY	-0.22139992841755185	0.3647872340425532	0.9181467181467181
WP_SYNAPTIC_VESICLE_PATHWAY	-0.22115362832541685	0.365531914893617	0.9181467181467181
WP_RAC1PAK1P38MMP2_PATHWAY	-0.22038310196357158	0.3677446808510638	0.9181467181467181
WP_GPCRS_CLASS_A_RHODOPSINLIKE	-0.2193646386703849	0.3709148936170213	0.9181467181467181
WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	-0.21859549362330788	0.3731276595744681	0.9181467181467181
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	-0.21812680086692418	0.3743404255319149	0.9181467181467181
WP_PHYTOCHEMICAL_ACTIVITY_ON_NRF2_TRANSCRIPTIONAL_ACTIVATION	-0.2176607371045201	0.37563829787234043	0.9181467181467181
WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN	-0.21750627189316837	0.3761063829787234	0.9181467181467181
WP_PDGF_PATHWAY	-0.21698858204249935	0.37755319148936173	0.9181467181467181
WP_16P112_PROXIMAL_DELETION_SYNDROME	-0.21685399123368954	0.378	0.9181467181467181
WP_CHEMOKINE_SIGNALING_PATHWAY	-0.21592650955627918	0.38	0.9181467181467181
WP_APOPTOSIS	-0.2149263074766516	0.3830212765957447	0.9181467181467181
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	-0.21433824294795714	0.3844468085106383	0.9181467181467181
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	-0.21100188368261233	0.3943191489361702	0.9181467181467181
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	-0.21073779771036957	0.3948936170212766	0.9181467181467181
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	-0.21031100585364626	0.39614893617021274	0.9181467181467181
WP_VITAMIN_B12_METABOLISM	-0.21023359232073732	0.3962765957446808	0.9181467181467181
WP_APOPTOSIS_MODULATION_AND_SIGNALING	-0.20597751006738158	0.4074042553191489	0.9181467181467181
WP_IL6_SIGNALING_PATHWAY	-0.20593441744281063	0.407468085106383	0.9181467181467181
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	-0.20500513101001444	0.4098085106382979	0.9181467181467181
WP_ENDOTHELIN_PATHWAYS	-0.20490283522901473	0.41019148936170213	0.9181467181467181
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	-0.2038621222440492	0.4128723404255319	0.9181467181467181
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	-0.1999364321604333	0.42225531914893616	0.9181467181467181
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	-0.19938399883679744	0.42346808510638295	0.9181467181467181
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	-0.19908381468097344	0.42448936170212764	0.9181467181467181
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	-0.1976140710938687	0.4278723404255319	0.9181467181467181
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	-0.1964756053812541	0.43031914893617024	0.9181467181467181
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	-0.1963385787582016	0.4307446808510638	0.9181467181467181
WP_IL18_SIGNALING_PATHWAY	-0.1951181001417958	0.43353191489361703	0.9181467181467181
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	-0.19467638184229166	0.4341489361702128	0.9181467181467181
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	-0.19391230702752724	0.43570212765957445	0.9181467181467181
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	-0.19299806459957267	0.43761702127659574	0.9181467181467181
WP_SELENIUM_MICRONUTRIENT_NETWORK	-0.19285811539573333	0.4379787234042553	0.9181467181467181
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	-0.1911875496940908	0.44127659574468087	0.9181467181467181
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.19094585351529175	0.4417659574468085	0.9181467181467181
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	-0.19094002584915837	0.4417659574468085	0.9181467181467181
WP_WNT_SIGNALING	-0.1899724770675847	0.4438723404255319	0.9181467181467181
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	-0.18634087516114572	0.4504255319148936	0.9181467181467181
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	-0.18372114723632638	0.45451063829787236	0.9181467181467181
WP_PARKINSONS_DISEASE_PATHWAY	-0.18337862104207053	0.4550851063829787	0.9181467181467181
WP_GLUTATHIONE_METABOLISM	-0.18173102696406165	0.45774468085106385	0.9181467181467181
WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY	-0.1799919090375893	0.4603404255319149	0.9181467181467181
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	-0.17986399761921726	0.4605744680851064	0.9181467181467181
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	-0.17937004908597096	0.4611914893617021	0.9181467181467181
WP_AUTOPHAGY	-0.178735244638354	0.46217021276595743	0.9181467181467181
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	-0.17732278747846525	0.46387234042553194	0.9181467181467181
WP_WNT_SIGNALING_PATHWAY_NETPATH	-0.17409692578341252	0.4674893617021277	0.9181467181467181
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	-0.1731949461052909	0.46825531914893614	0.9181467181467181
WP_G_PROTEIN_SIGNALING_PATHWAYS	-0.1729870185968141	0.4685106382978723	0.9181467181467181
WP_IL2_SIGNALING_PATHWAY	-0.17051235708533963	0.4706382978723404	0.9181467181467181
WP_MAPK_CASCADE	-0.1703862842374514	0.4707872340425532	0.9181467181467181
WP_PRION_DISEASE_PATHWAY	-0.1703137353732673	0.47085106382978725	0.9181467181467181
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	-0.16787455759321188	0.4728085106382979	0.9181467181467181
WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING	-0.16212955060477752	0.47682978723404257	0.9181467181467181
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE	-0.15898304353269502	0.47825531914893615	0.9181467181467181
WP_TGFBETA_SIGNALING_PATHWAY	-0.1560078468856085	0.47948936170212764	0.9181467181467181
WP_PHOSPHOINOSITIDES_METABOLISM	-0.15469518830142054	0.47985106382978726	0.9181467181467181
WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19	-0.1531146628251258	0.48029787234042554	0.9181467181467181
WP_IL1_SIGNALING_PATHWAY	-0.15186049977757643	0.4805531914893617	0.9181467181467181
WP_CELL_CYCLE	-0.15022898882320251	0.4808936170212766	0.9181467181467181
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	-0.1430038984415993	0.4818297872340426	0.9181467181467181
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	-0.14155874027539414	0.48206382978723405	0.9181467181467181
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	-0.13964721885012052	0.48208510638297875	0.9181467181467181
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	-0.13686405706534224	0.48225531914893616	0.9181467181467181
WP_HEPATITIS_B_INFECTION	-0.12362429498910577	0.4826170212765957	0.9181467181467181
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	0.12995463858485004	0.4828723404255319	0.9181467181467181
WP_RANKLRANK_RECEPTOR_ACTIVATOR_OF_NFKB_LIGAND_SIGNALING_PATHWAY	0.13113163644361908	0.4829148936170213	0.9181467181467181
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	0.13610320438792223	0.48317021276595745	0.9181467181467181
WP_INTEGRATED_BREAST_CANCER_PATHWAY	0.13745531842440345	0.48327659574468085	0.9181467181467181
WP_MAPK_SIGNALING_PATHWAY	0.1438766109116592	0.4838936170212766	0.9181467181467181
WP_IL5_SIGNALING_PATHWAY	0.14819421634300356	0.48451063829787233	0.9181467181467181
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.1577078335718142	0.48740425531914894	0.9181467181467181
WP_ZINC_HOMEOSTASIS	0.15783414042996352	0.48746808510638295	0.9181467181467181
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	0.15895984983908898	0.4878510638297872	0.9181467181467181
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	0.16525885157602144	0.4906382978723404	0.9181467181467181
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.16565926760136832	0.4907872340425532	0.9181467181467181
WP_PDGFRBETA_PATHWAY	0.16649309241904733	0.49142553191489363	0.9181467181467181
WP_CILIARY_LANDSCAPE	0.16703165778560172	0.4918297872340425	0.9181467181467181
WP_INTEGRINMEDIATED_CELL_ADHESION	0.1685985244382163	0.4931063829787234	0.9181467181467181
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.1701382343377035	0.4944468085106383	0.9181467181467181
WP_MRNA_PROCESSING	0.17116184370267745	0.49529787234042555	0.9181467181467181
WP_EGFEGFR_SIGNALING_PATHWAY	0.1727049024161959	0.4968510638297872	0.9181467181467181
WP_EICOSANOID_SYNTHESIS	0.17508970523877238	0.49948936170212765	0.9181467181467181
WP_TGFBETA_RECEPTOR_SIGNALING	0.17616311721765893	0.4993404255319149	0.9181467181467181
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	0.17628453499524765	0.49925531914893617	0.9181467181467181
WP_GPCRS_CLASS_B_SECRETINLIKE	0.1777679798059456	0.49738297872340426	0.9181467181467181
WP_PROLACTIN_SIGNALING_PATHWAY	0.17937495781251206	0.49538297872340425	0.9181467181467181
WP_BASE_EXCISION_REPAIR	0.1796642511588556	0.4950212765957447	0.9181467181467181
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	0.18041271036190468	0.4940425531914894	0.9181467181467181
WP_THERMOGENESIS	0.18363580317677167	0.4896382978723404	0.9220992366412214
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	0.18520351146043335	0.48704255319148937	0.9220992366412214
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	0.18567713689296872	0.4859787234042553	0.9220992366412214
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	0.18704111364610854	0.48323404255319147	0.9222348484848485
WP_NOTCH_SIGNALING	0.18783393624185304	0.4819787234042553	0.9222348484848485
WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR	0.19143419122803168	0.4754042553191489	0.922876254180602
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.1928276593666365	0.4725744680851064	0.922876254180602
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY	0.1930310165403286	0.47206382978723405	0.922876254180602
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.19339992909989087	0.4713617021276596	0.922876254180602
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	0.19499550429613108	0.46812765957446806	0.922876254180602
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	0.19576728396799722	0.46604255319148935	0.922876254180602
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	0.19611576861427768	0.4651914893617021	0.922876254180602
WP_GPCRS_OTHER	0.19845934601663429	0.4595531914893617	0.922876254180602
WP_IL4_SIGNALING_PATHWAY	0.20117952881110532	0.45368085106382977	0.922876254180602
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	0.20235655288445786	0.45065957446808513	0.922876254180602
WP_BREAST_CANCER_PATHWAY	0.20397697553873032	0.4461489361702128	0.922876254180602
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	0.20443785974662437	0.4449148936170213	0.922876254180602
WP_MELANOMA	0.20449323059625293	0.44470212765957445	0.922876254180602
WP_RAS_SIGNALING	0.2046671471658245	0.4443617021276596	0.922876254180602
WP_EBV_LMP1_SIGNALING	0.20476780970761052	0.4440425531914894	0.922876254180602
WP_ONE_CARBON_METABOLISM	0.20498484576290282	0.4433617021276596	0.922876254180602
WP_CARDIAC_HYPERTROPHIC_RESPONSE	0.20516137803369994	0.44280851063829785	0.922876254180602
WP_CIRCADIAN_RHYTHM_RELATED_GENES	0.20540539966558	0.442	0.922876254180602
WP_FOCAL_ADHESION	0.20653939533943172	0.4387659574468085	0.922876254180602
WP_FOLATE_METABOLISM	0.20738796914188126	0.4360851063829787	0.922876254180602
WP_INSULIN_SIGNALING	0.20887483222148326	0.43225531914893617	0.922876254180602
WP_ESC_PLURIPOTENCY_PATHWAYS	0.20928427138012526	0.43119148936170215	0.922876254180602
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	0.20964632541883316	0.43042553191489363	0.922876254180602
WP_NUCLEOTIDE_EXCISION_REPAIR	0.20977161018320753	0.4298510638297872	0.922876254180602
WP_NONSMALL_CELL_LUNG_CANCER	0.21054572546833475	0.4275531914893617	0.922876254180602
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	0.21150167675208545	0.42529787234042554	0.922876254180602
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	0.21210057362709933	0.4235531914893617	0.922876254180602
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.21342105103767625	0.4198085106382979	0.922876254180602
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	0.21416061269090886	0.4179148936170213	0.922876254180602
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.2144182816918921	0.4171063829787234	0.922876254180602
WP_TYPE_II_DIABETES_MELLITUS	0.2153784758709235	0.41414893617021276	0.922876254180602
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.21545262756744887	0.4139148936170213	0.922876254180602
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME	0.21547857656388314	0.4137659574468085	0.922876254180602
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION	0.21576393280141276	0.41295744680851065	0.922876254180602
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	0.21579060263416577	0.4128936170212766	0.922876254180602
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING	0.2207126247767469	0.3972978723404255	0.9407920792079209
WP_HUMAN_COMPLEMENT_SYSTEM	0.2211307899716573	0.3962340425531915	0.9407920792079209
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.22156962719961212	0.39495744680851064	0.9407920792079209
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0.22200063723393243	0.39348936170212767	0.9407920792079209
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	0.22288035539534048	0.39048936170212767	0.9423355263157894
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	0.22486342499785583	0.3844255319148936	0.9479738562091503
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	0.22544611294552697	0.38280851063829785	0.9479738562091503
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	0.2261448740082296	0.38068085106382976	0.94814332247557
WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	0.229530822401625	0.3699787234042553	0.961396103896104
WP_SPINAL_CORD_INJURY	0.23051830873860024	0.366936170212766	0.9614147909967846
WP_LEPTIN_SIGNALING_PATHWAY	0.231411755057184	0.3645531914893617	0.9614147909967846
WP_MATRIX_METALLOPROTEINASES	0.23161378455055298	0.3638297872340426	0.9614147909967846
